support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
4.0,148.0,56.0,1.0,4,10957,39108
4.0,8.0,5.0,1.0,4,37646,43295
4.0,3.0,1.5,1.0,4,22035,19660
4.0,27.0,16.0,1.0,4,432,30776
4.0,39.0,19.0,1.0,4,16797,47766
4.0,27.0,19.5,1.0,4,16797,47626
4.0,124.0,17.0,1.0,4,12916,49520
4.0,51.0,16.5,1.0,4,9387,29487
4.0,14.5,10.0,2.5,2,24852 44632,24852 44632
4.0,20.5,5.0,1.0,4,41276,15424
4.0,68.5,17.0,1.0,4,24852 39408,39408
4.0,14.5,8.5,1.0,4,47141,24852 16797
4.0,44.5,11.0,1.0,4,35561,33000
4.0,27.0,7.0,1.0,3,6046,31066
4.0,8.0,5.0,1.0,3,432,16797
4.0,68.5,8.0,1.0,4,47141,39108
4.0,39.0,24.0,1.0,4,28993,10673
4.0,68.5,15.0,1.0,4,24852 27966,39275
4.0,27.0,6.5,1.0,4,12916,41290
4.0,8.0,6.0,1.0,3,41276,9076
4.0,20.5,8.5,1.0,4,47141,33198
4.0,57.0,6.5,1.0,4,35561,21903
4.0,20.5,3.5,1.0,4,42356,10673
4.0,68.5,30.5,1.0,4,28465,24852
4.0,74.0,25.0,1.0,4,8859,35921
4.0,8.0,7.0,1.0,4,10957,1194
4.0,99.0,40.0,1.0,4,16797,17600
4.0,27.0,10.5,1.0,4,47141,9387
4.0,68.5,16.5,1.0,4,16696,24852 16797
4.0,51.0,25.5,2.0,3,30776,7781
4.0,44.5,2.0,1.0,4,28427,28199
4.0,14.5,7.0,1.0,4,28427,27325
4.0,14.5,13.0,1.0,4,24852 9076,5077
4.0,3.0,2.0,1.0,4,35221,47977
4.0,20.5,2.5,1.0,4,16696,33065
4.0,20.5,16.0,1.0,4,8193,31066
4.0,62.0,14.5,1.0,4,28427,16953
4.0,44.5,3.0,1.0,4,28427,16696
4.0,27.0,14.0,2.0,3,47209 45007,47209 45007
4.0,124.0,42.5,1.0,4,8859,3957
4.0,124.0,108.0,1.0,4,17600,36316
4.0,31.5,7.5,1.0,4,16696,14992
4.0,51.0,27.0,1.0,4,16696,13249
4.0,140.75,62.5,1.0,4,16696,10673
4.0,44.5,11.5,1.0,4,16696,9076
4.0,31.5,6.0,1.0,4,19660,5876
4.0,170.0,17.5,1.0,4,19660,3957
4.0,57.0,28.0,1.0,4,9076,46676
4.0,27.0,7.0,2.5,2,33198,24852 39877
4.0,14.5,4.0,1.0,4,22963,13176
4.0,31.5,13.0,1.0,4,35221,5077
4.0,31.5,17.0,1.0,4,40709,32650
4.0,27.0,14.0,1.0,4,26165,42265
4.0,3.0,1.0,1.0,4,33198,42240
4.0,14.5,3.0,1.0,4,5077,49235
4.0,14.5,12.0,1.0,4,40332,34050
4.0,44.5,17.5,1.0,4,17122,32650
4.0,27.0,14.0,2.0,3,47209 45007,30233
4.0,44.5,11.5,1.0,4,26165,33000
4.0,74.0,41.0,1.0,4,5077,41276
4.0,20.5,6.0,1.0,3,40709,13176
4.0,62.0,10.5,1.0,3,26165,23909
4.0,27.0,14.0,2.0,3,47209 45007,18523
4.0,3.0,2.0,1.0,4,14233,35951
4.0,8.0,6.0,2.0,3,26165,20995
4.0,14.5,7.0,1.0,4,5077,29487
4.0,14.5,4.0,1.0,4,13176 43961,13176
4.0,3.0,1.0,1.0,4,26165,14233
4.0,14.5,6.0,2.0,3,34969,10957
4.0,31.5,18.0,2.0,3,33198,7781
4.0,44.5,6.0,1.0,4,17122,2966
4.0,14.5,6.5,1.0,4,26604,43352
4.0,14.5,14.0,1.0,4,26604,42240
4.0,44.5,2.5,1.0,4,33198,5450
4.0,31.5,12.0,1.0,4,30233,47209 45007
4.0,31.5,30.0,2.5,2,5479,5479
4.0,39.0,18.0,1.0,4,5077,10957
4.0,62.0,23.5,1.0,4,4210,31066
4.0,31.5,9.0,1.0,4,5077,4210
4.0,31.5,30.0,1.0,4,28199,31683
4.0,39.0,24.0,1.0,4,26604,25146
4.0,57.0,29.5,1.0,4,28199,29447
4.0,31.5,9.0,2.0,3,28199,28427
4.0,8.0,3.0,1.0,4,42240,13176 39275
4.0,3.0,1.0,1.0,4,4210,15424
4.0,87.0,22.0,1.0,4,49520,1940
4.0,8.0,7.0,1.0,3,13176 49235,34969
4.0,14.5,4.0,1.0,4,43961,13176
4.0,87.0,40.5,1.0,4,42240,28465
4.0,20.5,11.0,2.0,3,21137 26604,39108
4.0,27.0,7.5,1.0,4,42265,13176 21903
4.0,27.0,11.0,1.0,3,42265,33000
4.0,31.5,30.0,1.0,3,44632 21709,44632 21709
4.0,20.5,6.0,1.0,4,43295,16953
4.0,14.5,10.5,1.0,4,42240,14947
4.0,27.0,6.5,1.0,4,42265,21903
4.0,27.0,5.0,1.0,4,42240,9387
4.0,20.5,9.0,2.0,3,21137 26604,20842
4.0,99.0,42.0,1.0,4,15902,47977
4.0,62.0,16.0,1.0,3,47766,23909
4.0,20.5,7.0,1.0,4,24852 16797,47141
4.0,31.5,30.0,2.0,3,14947,44632 21709
4.0,27.0,18.5,1.0,4,24852 16797,24852 16797
4.0,57.0,8.0,1.0,4,43772,15424
4.0,81.0,32.5,1.0,4,25146,33198
4.0,8.0,3.0,1.0,4,39275,13176 39275
4.0,20.5,6.5,2.0,3,21137 26604,5077
4.0,62.0,36.0,1.0,4,15902,27966
4.0,68.5,18.0,1.0,4,39275,40709
4.0,31.5,16.0,1.0,4,34050,49520
4.0,31.5,14.0,1.0,4,49235,33129
4.0,99.0,22.5,1.0,4,2086,35951
4.0,68.5,13.5,1.0,4,2086,33000
4.0,62.0,13.0,1.0,4,49235,27796
4.0,44.5,21.0,1.0,4,27796,20955
4.0,31.5,13.0,1.0,4,1194,47626
4.0,31.5,30.0,1.0,3,44632 21709,21709
4.0,44.5,14.0,1.0,4,2086,27344
4.0,27.0,9.0,1.0,4,41950,42240
4.0,20.5,14.0,1.0,4,39275,25466
4.0,20.5,13.0,1.0,3,3957,49235
4.0,8.0,3.5,1.0,4,49235,16696
4.0,27.0,10.0,1.0,3,14947,33000
4.0,81.0,25.0,1.0,4,27796,7751
4.0,27.0,9.0,1.0,4,14947,30489
4.0,87.0,16.0,1.0,4,27796,5077
4.0,44.5,10.0,1.0,4,24852 16797,2966
4.0,20.5,5.0,1.0,4,24852 16797,1940
4.0,57.0,6.5,1.0,4,15424,43772
4.0,68.5,12.0,1.0,4,15424,41844
4.0,8.0,7.0,1.0,4,1194,25466
4.0,159.0,18.0,1.0,4,2086,8518
4.0,159.0,28.0,1.0,4,15424,39408
4.0,20.5,19.0,1.0,4,15424,39108
4.0,3.0,0.0,1.0,4,24852 432,432
4.0,8.0,7.0,1.0,4,49235,1194
4.0,165.0,21.0,1.0,4,2086,3957
4.0,51.0,17.0,1.0,3,3957,30489
4.0,31.5,14.0,1.0,4,34050,14947
4.0,31.5,21.0,1.0,4,34050,8859
4.0,14.5,5.5,1.0,4,39877,24852 27966
4.0,115.5,17.0,1.0,4,3957,19660
4.0,39.0,9.0,2.0,3,14947,5785
4.0,51.0,15.5,1.0,3,3957,14947
4.0,14.5,4.0,1.0,4,41950,5077
4.0,20.5,8.5,1.0,4,13176,196
4.0,14.5,10.5,2.0,3,39877,39877
4.0,115.5,36.0,1.0,4,3957,5876
4.0,44.5,22.5,1.0,4,35921,15424
4.0,57.0,9.0,1.0,4,27845,44632
4.0,14.5,14.0,1.0,4,39877,31683
4.0,14.5,5.5,1.0,4,39877,27966
4.0,14.5,5.5,1.0,4,39877,24852
4.0,44.5,14.0,1.0,4,13176 21903,20995
3.0,14.5,14.0,1.0,3,41290,47977
3.0,68.5,19.5,1.0,3,11182,24852 27966
3.0,57.0,10.0,1.0,3,43961,14947
3.0,39.0,13.0,1.0,3,44632,27325
3.0,14.5,13.0,1.0,3,48205,21292
3.0,27.0,11.0,1.0,3,21137 27966,39108
3.0,27.0,5.0,1.0,3,27966 26604,5077
3.0,124.0,30.5,1.0,3,23909,21616
3.0,8.0,6.0,1.0,3,21137,21137 27966
3.0,14.5,4.5,1.0,3,47977,24852 9076
3.0,20.5,10.5,1.0,3,21137,21137 26604
3.0,20.5,17.5,1.0,3,43631,49520
3.0,135.0,40.0,1.0,3,42450,24852 47626
3.0,8.0,4.0,1.0,3,38456,24852 44632
3.0,109.0,22.0,1.0,3,21903,46667
3.0,148.0,19.0,1.0,3,21903,43295
3.0,31.5,19.0,1.0,3,45603,33198
3.0,3.0,1.0,1.0,3,24852 28199,28199
3.0,115.5,41.0,1.0,3,47977,16965
3.0,31.5,30.5,1.0,3,19660 196,21386
3.0,87.0,9.0,1.0,3,21903,33198
3.0,39.0,30.0,1.0,3,47977,8859
3.0,68.5,9.0,1.0,3,43631,23288
3.0,44.5,23.0,1.0,3,32403,16797
3.0,57.0,20.0,1.0,3,42450,41276
3.0,62.0,27.0,1.0,3,21137,8021
3.0,135.0,27.0,1.0,3,42450,39408
3.0,254.0,26.0,1.0,3,42450,39108
3.0,3.0,2.0,1.0,3,38444,196
3.0,31.5,9.0,1.0,3,21137,2966
3.0,62.0,21.0,1.0,3,21137,2086
3.0,14.5,11.0,1.0,3,21137,260
3.0,27.0,11.0,1.0,3,27966 26604,39108
3.0,51.0,11.0,1.0,3,2120,47209 45007
3.0,126.75,89.0,1.0,3,42450,23375
3.0,27.0,26.0,1.0,3,42450,21709
3.0,124.0,38.0,1.0,3,42450,19488
3.0,51.0,6.0,1.0,3,13249,16696
3.0,44.5,12.0,1.0,3,13249,15424
3.0,14.5,7.0,1.0,3,13249,14992
3.0,93.0,20.0,1.0,3,42450,14947
3.0,31.5,22.5,1.0,3,42450,10957
3.0,27.0,9.0,1.0,3,27966 26604,21137
3.0,27.0,5.0,1.0,3,27966 26604,20842
3.0,14.5,4.5,1.0,3,32691,36316
3.0,44.5,9.0,1.0,3,28985,47209 45007
3.0,14.5,12.5,1.0,3,27966 26604,13176
3.0,87.0,22.0,1.0,3,49520,24852 47626
3.0,44.5,14.0,1.0,3,32691,23909
3.0,68.5,37.0,1.0,3,32691,20955
3.0,99.0,15.0,1.0,3,32691,18362
3.0,31.5,30.0,1.0,3,47626 26209,47626 26209
3.0,81.0,17.0,1.0,3,2120,44632
3.0,74.0,37.0,1.0,3,16953,43295
3.0,81.0,11.0,1.0,3,47209,42265
3.0,189.0,25.0,1.0,3,49520,39108
3.0,31.5,21.5,1.0,3,16953,24852 9076
3.0,62.0,12.5,1.0,3,18523,30776
3.0,44.5,14.5,1.0,3,49520,34050
3.0,27.0,6.0,1.0,3,2120,24852
3.0,31.5,21.5,1.0,3,16953,24852 5077
3.0,105.0,16.0,1.0,3,16953,28427
3.0,81.0,30.0,1.0,3,16953,25146
3.0,140.75,51.0,1.0,3,26348,5077
3.0,135.0,42.0,1.0,3,27966 39275,24852 27966
3.0,27.0,10.5,1.0,3,2120,16696
3.0,20.5,3.0,1.0,3,39108,21137
3.0,126.75,27.0,1.0,3,49683,42450
3.0,3.0,1.0,1.0,3,47209,22035
3.0,195.5,14.0,1.0,3,39108,15424
3.0,81.0,30.0,1.0,3,16953,14233
3.0,31.5,30.0,1.0,3,17794,47209
3.0,140.75,7.0,1.0,3,16965,47977
3.0,39.0,23.0,1.0,3,24489,2078
3.0,31.5,30.0,2.0,2,10032,47977
3.0,31.5,30.0,1.0,3,49520,13176
3.0,14.5,13.0,1.0,3,47209,10673
3.0,126.75,49.0,1.0,3,24852 47626,24852 39408
3.0,57.0,20.0,1.0,3,21386,46667
3.0,68.5,15.0,1.0,3,33129,42450
3.0,68.5,20.0,1.0,3,33129,41276
3.0,31.5,30.0,1.0,3,47626 26209,26209
3.0,14.5,7.0,1.0,3,24852 39877,24852 39877
3.0,57.0,14.0,2.0,2,18523,2086
3.0,14.5,6.0,1.0,3,39108,2966
3.0,68.5,37.0,1.0,3,16953,196
3.0,14.5,9.5,1.0,3,21386,37158
3.0,14.5,9.5,1.0,3,28985,10957
3.0,81.0,45.0,1.0,3,33129,27796
3.0,27.0,9.0,1.0,3,10032,28204
3.0,44.5,15.0,1.0,3,47626 26209,9387
3.0,3.0,0.5,1.0,3,21386,25466
3.0,126.75,49.0,1.0,3,24852 47626,39408
3.0,148.0,37.0,1.0,3,24852 47626,39108
3.0,8.0,3.5,1.0,3,10032,18362
3.0,44.5,9.0,1.0,3,24852 47626,36316
3.0,14.5,10.5,1.0,3,24852 39877,39877
3.0,68.5,10.0,1.0,3,29487,16953
3.0,14.5,2.0,1.0,3,21386,12916
3.0,3.0,1.0,1.0,3,10032,9076
3.0,31.5,20.5,1.0,3,17794,3957
3.0,39.0,9.5,1.0,3,21386,9387
3.0,135.0,52.0,1.0,3,33129,5077
3.0,81.0,35.0,1.0,3,24852 47626,23375
3.0,8.0,4.0,1.0,3,24852,38456
3.0,8.0,7.0,1.0,3,8424,24852
3.0,115.5,20.0,1.0,3,21386,3957
3.0,14.5,4.5,1.0,3,24852 47626,21386
3.0,8.0,5.0,1.0,3,21386,1940
3.0,44.5,19.0,1.0,3,24852,24852 9387
3.0,8.0,7.0,1.0,3,8424,21709
3.0,81.0,28.0,1.0,3,10132,27344
3.0,27.0,16.5,1.0,3,43352,33198
3.0,62.0,10.0,1.0,3,24852 47626,10957
3.0,99.0,10.0,1.0,3,39408,47626
3.0,81.0,35.0,1.0,3,24852,23375
3.0,20.5,5.0,1.0,3,33731,42265
3.0,62.0,19.0,1.0,3,24852,21195
3.0,20.5,11.0,1.0,3,260,260
3.0,99.0,62.0,1.0,3,39408,23375
3.0,81.0,42.0,1.0,3,39408,19488
3.0,20.5,9.0,1.0,3,27966,21137 26604
3.0,214.0,8.0,1.0,3,39408,15424
3.0,44.5,2.0,1.0,3,47144,27966 39275
3.0,20.5,13.0,1.0,3,9076,24852 19348
3.0,44.5,30.0,1.0,3,5258,31506
3.0,74.0,21.0,1.0,3,23909,47766
3.0,87.0,46.0,1.0,3,27966,33129
3.0,62.0,30.0,1.0,3,19488,43352
3.0,39.0,19.0,1.0,3,33065,19488
3.0,20.5,10.5,1.0,3,19488,39993
3.0,57.0,25.0,1.0,3,23909,40332
3.0,51.0,6.0,1.0,3,196,49520
3.0,8.0,5.0,1.0,3,5785,13176 42265
3.0,109.0,9.0,1.0,3,8021,31506
3.0,20.5,13.5,1.0,3,27966,25466
3.0,44.5,30.0,1.0,3,5258,20955
3.0,93.0,25.0,1.0,3,44632,47626
3.0,20.5,13.0,1.0,3,9076,24852 5077
3.0,87.0,16.0,1.0,3,23909,35108
3.0,62.0,12.0,1.0,3,8021,27086
3.0,39.0,21.0,1.0,3,23909,32691
3.0,57.0,39.0,1.0,3,20995,41290
3.0,39.0,7.0,1.0,3,8021,24852
3.0,68.5,55.0,1.0,3,27966,16759
3.0,44.5,14.0,1.0,3,46667,19660
3.0,81.0,8.0,1.0,3,5785,44632
3.0,20.5,8.5,1.0,3,27325,44632
3.0,87.0,39.0,1.0,3,20995,35561
3.0,44.5,9.0,1.0,3,19488,24184
3.0,39.0,4.0,1.0,3,20995,13176 21903
3.0,62.0,4.0,1.0,3,27325,42450
3.0,57.0,3.0,1.0,3,8021,18523
3.0,20.5,13.0,1.0,3,9076,19348
3.0,31.5,4.0,1.0,3,20995,33731
3.0,44.5,17.0,1.0,3,19488,21938
3.0,62.0,20.0,1.0,3,41844,18362
3.0,31.5,30.0,1.0,3,8021,16759
3.0,20.5,13.0,1.0,3,47144,31683
3.0,31.5,30.0,1.0,3,28204,47209
3.0,44.5,44.0,1.0,3,47144,26604
3.0,31.5,30.0,1.0,3,27966,3957
3.0,44.5,15.0,1.0,3,6187,27325
3.0,27.0,11.0,1.0,3,20995,25146
3.0,68.5,39.5,1.0,3,196,26604
3.0,57.0,17.0,1.0,3,8021,8859
3.0,177.0,24.0,1.0,3,8021,8518
3.0,8.0,7.0,1.0,3,31683,47144
3.0,51.0,29.0,1.0,3,196,23288
3.0,74.0,17.0,1.0,3,8021,5876
3.0,14.5,4.0,1.0,3,31683,45190
3.0,189.0,30.0,1.0,3,29447,27966 39275
3.0,135.0,30.0,1.0,3,31683,41950
3.0,8.0,3.0,1.0,3,31683,41276
3.0,8.0,7.0,2.0,2,25466,34969
3.0,14.5,10.0,1.0,3,24838,33129
3.0,99.0,50.5,1.0,3,44142,27966
3.0,87.0,27.0,1.0,3,28204,33129
3.0,62.0,57.0,1.0,3,24838,27344
3.0,39.0,3.0,1.0,3,14715,15424
3.0,62.0,30.0,1.0,3,28204,27796
3.0,81.0,17.0,1.0,3,5785,14947
3.0,148.0,44.5,1.0,3,196,7751
3.0,31.5,30.0,1.0,3,31683,28199
3.0,8.0,3.5,1.0,3,14715,10673
3.0,8.0,3.5,1.0,3,5785,10032
3.0,44.5,29.0,1.0,3,44632,3957
3.0,183.0,59.0,1.0,3,29447,47977
3.0,27.0,5.0,1.0,3,21137 27966,20842
3.0,51.0,13.0,1.0,3,31683,21938
3.0,81.0,16.0,1.0,3,27325,6187
3.0,20.5,4.5,1.0,3,32650,16797 9076
3.0,152.0,19.0,1.0,3,21333,27966 39275
3.0,20.5,11.0,1.0,3,27325,2078
3.0,39.0,6.0,1.0,3,46842,28465
3.0,68.5,24.0,1.0,3,32650,21288
3.0,20.5,6.0,1.0,3,32650,17122
3.0,51.0,30.0,1.0,3,31683,10032
3.0,105.0,30.0,1.0,3,28204,5077
3.0,62.0,20.0,1.0,3,32650,15290
3.0,99.0,58.0,1.0,3,32650,14992
3.0,27.0,5.0,1.0,3,21137 27966,5077
3.0,14.5,2.0,1.0,3,46842,14233
3.0,51.0,20.5,1.0,3,27086,8021
3.0,39.0,30.0,1.0,3,47766 16797,47766 16797
3.0,3.0,1.5,1.0,3,41290,45190
3.0,68.5,35.0,1.0,3,30489,47209
3.0,109.0,9.0,1.0,3,30489,42450
3.0,39.0,22.0,1.0,3,21195,25466
3.0,74.0,14.0,1.0,3,7781,33198
3.0,39.0,21.0,1.0,3,47766 16797,47766
3.0,39.0,30.0,1.0,3,21709,44632 35221
3.0,68.5,8.0,1.0,3,24184,31683
3.0,39.0,15.5,1.0,3,41290,27323
3.0,20.5,19.0,1.0,3,21019,21292
3.0,109.0,14.0,1.0,3,30489,24838
3.0,135.0,30.0,1.0,3,36316,43352
3.0,57.0,20.5,1.0,3,36316,42450
3.0,135.0,121.0,1.0,3,36316,42356
3.0,93.0,23.0,1.0,3,1940,24852 39408
3.0,27.0,6.0,1.0,3,33000,13176 42265
3.0,51.0,4.0,1.0,3,36316,40709
3.0,51.0,18.0,1.0,3,7781,16953
3.0,51.0,11.0,1.0,3,24184,19488
3.0,62.0,27.5,1.0,3,21333,13249
3.0,51.0,12.0,1.0,3,19348,47977
3.0,109.0,14.0,1.0,3,40310,35898
3.0,14.5,1.0,1.0,3,1463,39275
3.0,20.5,13.0,1.0,3,19348,24852 19348
3.0,14.5,13.0,1.0,3,1463,35921
3.0,57.0,7.0,1.0,3,33000,43961
3.0,8.0,2.0,1.0,3,33000,43295
3.0,62.0,30.0,1.0,3,21019,5077
3.0,27.0,15.0,1.0,3,7781,3957
3.0,51.0,27.0,1.0,3,36316,27323
3.0,14.5,8.0,1.0,3,24184,6046
3.0,51.0,30.0,1.0,3,19348,36316
3.0,31.5,30.0,2.0,2,41290,2086
3.0,14.5,1.0,1.0,3,1463,27966
3.0,39.0,30.0,1.0,3,47766 16797,16797
3.0,14.5,1.0,1.0,3,1463,26604
3.0,87.0,16.0,1.0,3,31506,21333
3.0,31.5,12.0,1.0,3,36316,17600
3.0,20.5,13.0,1.0,3,19348,24852 5077
3.0,93.0,23.0,1.0,3,1940,39408
3.0,159.0,14.0,1.0,3,1940,39108
3.0,51.0,26.0,1.0,3,20114,35921
3.0,14.5,3.0,1.0,3,26620,33065
3.0,57.0,5.0,1.0,3,33000,27325
3.0,68.5,20.0,1.0,3,31066,41844
3.0,44.5,7.0,1.0,3,33000,26165
3.0,105.0,36.0,1.0,3,19348,23909
3.0,135.0,27.0,1.0,3,21709,39408
3.0,31.5,15.0,1.0,3,20114,33198
3.0,135.0,26.0,1.0,3,21709,39108
3.0,20.5,20.0,1.0,3,20114,32650
3.0,99.0,55.0,1.0,3,20114,31066
3.0,8.0,7.0,1.0,3,1940,31683
3.0,27.0,22.0,2.0,2,21709,36316
3.0,44.5,16.0,1.0,3,22802,14233
3.0,57.0,12.0,1.0,3,21709,33129
3.0,124.0,51.0,1.0,3,31506,8021
3.0,87.0,39.5,1.0,3,33000,18441
3.0,51.0,30.0,1.0,3,21709,31506
3.0,93.0,19.0,1.0,3,1940,23375
3.0,124.0,53.0,1.0,3,31506,2086
3.0,51.0,19.0,1.0,3,1940,21709
3.0,14.5,7.0,1.0,3,26620,16696
3.0,62.0,23.0,1.0,3,1940,19488
3.0,148.0,20.0,1.0,3,20842,47977
3.0,20.5,4.0,1.0,3,20842,21137 26604
3.0,62.0,12.0,1.0,3,1940,17600
3.0,8.0,7.0,1.0,3,27323,36316
3.0,124.0,21.0,1.0,3,20955,47977
3.0,14.5,7.0,1.0,3,26620,10957
3.0,20.5,9.0,1.0,3,39581,26620
3.0,68.5,23.5,1.0,3,10957,24852 47626
3.0,87.0,39.0,1.0,3,33000,3957
3.0,44.5,20.5,1.0,3,1940,9387
3.0,8.0,7.0,1.0,3,21709,8424
3.0,44.5,24.0,1.0,3,20955,31981
3.0,20.5,4.0,1.0,3,20842,26604
3.0,20.5,12.0,1.0,3,20955,27796
3.0,3.0,1.0,1.0,3,28993,39108
3.0,27.0,6.0,1.0,3,20955,19348
3.0,39.0,30.0,1.0,3,16797,47766 16797
3.0,27.0,10.0,1.0,3,10957,43772
3.0,3.0,1.0,1.0,3,20955,15424
3.0,115.5,56.0,1.0,3,432,37158
3.0,81.0,7.0,1.0,3,15290,49235
3.0,3.0,1.0,1.0,3,22035,22035
3.0,14.5,7.0,1.0,3,10957,34969
3.0,99.0,10.0,1.0,3,24852 39408,47626
3.0,20.5,2.0,1.0,3,10957,33065
3.0,62.0,19.0,1.0,3,47141,49520
3.0,27.0,24.0,1.0,3,35561,42265
3.0,20.5,6.0,1.0,3,38739,16953
3.0,31.5,30.0,1.0,3,16797,49520
3.0,140.75,31.0,1.0,3,10957,27344
3.0,20.5,6.0,1.0,3,10957,26620
3.0,140.75,25.0,1.0,3,12916,46676
3.0,44.5,6.0,1.0,3,35561,13176 21903
3.0,51.0,7.0,1.0,3,432,19488
3.0,14.5,5.0,1.0,3,47141,41844
3.0,44.5,4.0,1.0,3,10957,21333
3.0,44.5,7.0,1.0,3,35561,26165
3.0,57.0,13.0,1.0,3,6046,24184
3.0,207.0,34.0,1.0,3,8859,47626
3.0,57.0,10.0,1.0,3,6046,21938
3.0,81.0,30.0,1.0,3,15290,19660
3.0,105.0,24.0,1.0,3,35561,20995
3.0,99.0,62.0,1.0,3,24852 39408,23375
3.0,87.0,41.0,1.0,3,47141,23375
3.0,135.0,12.0,1.0,3,8859,40332
3.0,68.5,5.0,1.0,3,9387,5077
3.0,44.5,6.0,1.0,3,12916,21386
3.0,62.0,12.0,1.0,3,6046,8193
3.0,105.0,10.0,1.0,3,35561,5785
3.0,31.5,28.0,1.0,3,12916,15424
3.0,27.0,19.0,1.0,3,8859,27966
3.0,87.0,63.0,1.0,3,8859,27796
3.0,57.0,50.0,1.0,3,16696,43154
3.0,99.0,9.0,1.0,3,24852 39408,1940
3.0,51.0,14.0,1.0,3,19660,46667
3.0,27.0,15.0,1.0,3,30776,3957
3.0,14.5,8.5,1.0,3,11182,21137 27966
3.0,20.5,9.0,1.0,3,11182,21137 26604
3.0,20.5,6.0,1.0,3,16696,26620
3.0,44.5,8.0,1.0,3,46676,8859
3.0,20.5,13.5,1.0,3,16696,26209
3.0,74.0,38.0,1.0,3,41844,13249
3.0,74.0,19.0,1.0,3,28427,13176
3.0,31.5,26.0,1.0,3,8859,5258
3.0,20.5,7.0,1.0,3,8193,24852
3.0,68.5,12.0,1.0,3,24852 24838,24852
3.0,27.0,14.0,1.0,3,8193,21938
3.0,87.0,23.0,1.0,3,11182,36316
3.0,31.5,19.0,1.0,3,16696,14947
3.0,57.0,3.0,1.0,3,19660,18523
3.0,44.5,4.0,1.0,3,27325,47209
3.0,62.0,30.0,1.0,3,40332,47626 26209
3.0,14.5,4.0,1.0,3,25588,25588
3.0,3.0,1.5,1.0,3,16696,4210
3.0,20.5,8.5,1.0,3,8193,6046
3.0,124.0,18.0,1.0,3,17600,16797
3.0,3.0,2.0,1.0,3,35221,9076
3.0,44.5,30.0,1.0,3,9076,49520
3.0,27.0,14.0,1.0,3,5077,24852 39408
3.0,20.5,14.0,2.0,2,40709,36316
3.0,81.0,28.0,1.0,3,18441,33000
3.0,81.0,44.0,1.0,3,18441,30489
3.0,14.5,13.0,1.0,3,33198,13176 33198
3.0,8.0,7.0,1.0,3,33198,45603
3.0,39.0,10.0,1.0,3,33198,43961
3.0,57.0,14.5,1.0,3,26165,35561
3.0,109.0,53.0,1.0,3,18441,18441
3.0,51.0,13.0,1.0,3,5077,24852 19348
3.0,31.5,7.0,1.0,3,5077,43631
3.0,62.0,9.5,1.0,3,47209 45007,28985
3.0,81.0,43.0,1.0,3,18441,14947
3.0,14.5,2.5,1.0,3,14233,45190
3.0,20.5,20.0,1.0,3,26165,24852 5077
3.0,27.0,14.0,1.0,3,5077,39408
3.0,51.0,12.0,1.0,3,14233,43295
3.0,14.5,7.0,1.0,3,34969,25466
3.0,62.0,30.0,1.0,3,40332,26209
3.0,44.5,26.5,1.0,3,17122,24852
3.0,39.0,10.5,1.0,3,40332,25588
3.0,14.5,2.0,1.0,3,33198,27325
3.0,170.0,12.0,1.0,3,40332,21709
3.0,81.0,60.0,1.0,3,35898,47766
3.0,93.0,15.0,1.0,3,33198,21903
3.0,68.5,8.0,1.0,3,33198,21376
3.0,44.5,11.5,1.0,3,17122,16797
3.0,44.5,13.0,1.0,3,17122,16696
3.0,51.0,32.0,1.0,3,5077,27344
3.0,14.5,7.0,1.0,3,14233,31683
3.0,159.0,10.0,1.0,3,33198,16797
3.0,14.5,13.0,1.0,3,17122,10673
3.0,14.5,7.0,1.0,3,34969,8859
3.0,105.0,51.0,1.0,3,5077,21019
3.0,20.5,10.5,1.0,3,26604,21137 26604
3.0,3.0,1.0,1.0,3,26165,8859
3.0,62.0,11.0,1.0,3,47209 45007,2120
3.0,44.5,18.5,1.0,3,14233,19348
3.0,20.5,6.5,1.0,3,17122,1940
3.0,20.5,13.0,1.0,3,14233,15290
3.0,81.0,45.0,1.0,3,5077,10132
3.0,8.0,7.0,2.0,2,2966,24852 47144
3.0,109.0,14.5,1.0,3,43961,47209
3.0,14.5,13.0,1.0,3,26604,35221
3.0,109.0,14.0,1.0,3,43961,43961
3.0,109.0,50.0,1.0,3,35898,17600
3.0,31.5,13.0,1.0,3,23288,42265
3.0,39.0,14.0,1.0,3,23288,40939
3.0,57.0,35.0,1.0,3,43961,30489
3.0,20.5,16.0,1.0,3,42265,13176 42265
3.0,31.5,23.0,1.0,3,43295,47977
3.0,81.0,70.0,1.0,3,26604,13249
3.0,14.5,12.5,1.0,3,26604,13176
3.0,14.5,5.0,1.0,3,42240,39581
3.0,57.0,14.0,1.0,3,2966,24852 16797
3.0,57.0,4.0,1.0,3,43961,18441
3.0,135.0,12.0,1.0,3,42240,37158
3.0,31.5,30.0,1.0,3,28199,11182
3.0,14.5,12.0,1.0,3,21137 26604,21137 26604
3.0,280.0,19.0,1.0,3,43295,33000
3.0,39.0,30.0,1.0,3,44632 21709,44632 35221
3.0,115.5,42.0,1.0,3,42240,27796
3.0,31.5,8.5,1.0,3,42265,35561
3.0,14.5,8.0,1.0,3,42240,26620
3.0,14.5,8.0,1.0,3,43961,5785
3.0,105.0,10.0,1.0,3,43295,26209
3.0,62.0,26.5,1.0,3,47766,42265
